"x","y"
-5,1
-4.8989898989899,1
-4.7979797979798,1
-4.6969696969697,1
-4.5959595959596,0
-4.49494949494949,1
-4.39393939393939,1
-4.29292929292929,1
-4.19191919191919,1
-4.09090909090909,1
-3.98989898989899,1
-3.88888888888889,1
-3.78787878787879,1
-3.68686868686869,1
-3.58585858585859,1
-3.48484848484848,1
-3.38383838383838,1
-3.28282828282828,0
-3.18181818181818,0
-3.08080808080808,0
-2.97979797979798,0
-2.87878787878788,0
-2.77777777777778,0
-2.67676767676768,1
-2.57575757575758,0
-2.47474747474747,0
-2.37373737373737,0
-2.27272727272727,0
-2.17171717171717,0
-2.07070707070707,0
-1.96969696969697,0
-1.86868686868687,0
-1.76767676767677,0
-1.66666666666667,0
-1.56565656565657,0
-1.46464646464646,0
-1.36363636363636,0
-1.26262626262626,0
-1.16161616161616,0
-1.06060606060606,0
-0.959595959595959,0
-0.858585858585859,0
-0.757575757575758,0
-0.656565656565657,0
-0.555555555555555,0
-0.454545454545455,0
-0.353535353535354,0
-0.252525252525253,1
-0.151515151515151,0
-0.0505050505050502,0
0.0505050505050502,1
0.151515151515151,0
0.252525252525253,0
0.353535353535354,1
0.454545454545454,1
0.555555555555555,1
0.656565656565657,1
0.757575757575758,1
0.858585858585858,1
0.959595959595959,1
1.06060606060606,1
1.16161616161616,1
1.26262626262626,1
1.36363636363636,1
1.46464646464646,1
1.56565656565657,1
1.66666666666667,1
1.76767676767677,1
1.86868686868687,1
1.96969696969697,1
2.07070707070707,1
2.17171717171717,1
2.27272727272727,1
2.37373737373737,1
2.47474747474747,1
2.57575757575758,1
2.67676767676768,1
2.77777777777778,1
2.87878787878788,1
2.97979797979798,1
3.08080808080808,0
3.18181818181818,0
3.28282828282828,1
3.38383838383838,1
3.48484848484848,0
3.58585858585859,0
3.68686868686869,0
3.78787878787879,0
3.88888888888889,0
3.98989898989899,0
4.09090909090909,0
4.19191919191919,0
4.29292929292929,0
4.39393939393939,0
4.49494949494949,0
4.5959595959596,0
4.6969696969697,0
4.7979797979798,0
4.8989898989899,0
5,0
